0 2 16 18773.5 138.111
0 3 16 23060.2 155.334
0 4 16 34597.2 191.351
0 5 16 27170.1 281.977
0 1 17 15574.7 128.421
0 2 17 15106.7 127.688
0 3 17 18815.7 147.432
0 4 17 31152.8 185.362
0 5 17 23048.7 272.152
0 1 18 3942.6 70.4703
0 2 18 2536.84 60.0596
0 3 18 2958.29 66.6589
0 4 18 7719.97 105.21
0 5 18 3767.01 128.813
0 1 19 4239.29 72.5934
0 2 19 3738.2 69.1743
0 3 19 4212.69 76.3942
0 4 19 6496.53 99.3288
0 5 19 4322.05 132.968
1 1 0 6435.17 73.1121
1 2 0 5759.15 72.2596
1 3 0 7740.76 84.9694
1 4 0 10117.9 97.1855
1 5 0 8357.64 127.32
1 1 1 2428.12 47.5136
1 2 1 2207.06 48.4183
1 3 1 3093.28 57.2157
1 4 1 5300.22 76.0974
1 5 1 3409.79 87.4742
1 1 2 3369.89 50.8362
1 2 2 3063.6 50.924
1 3 2 4263.5 59.9438
1 4 2 6294.41 75.3671
1 5 2 4376.01 92.3108
1 1 3 5215.65 66.231
1 2 3 3612.69 55.499
1 3 3 4796.85 64.7708
1 4 3 6513.53 82.9159
1 5 3 4792.13 99.6826
1 1 4 3095.09 55.2068
1 2 4 2554.05 52.0412
1 3 4 3470.15 60.8701
1 4 4 5326.95 80.3463
1 5 4 3177.03 91.7677
1 1 5 13375.8 93.5243
1 2 5 13379 94.823
1 3 5 19583.4 115.324
1 4 5 28022.1 139.569
1 5 5 20873.9 172.421
1 1 6 3550.48 52.3872
1 2 6 3225.67 52.1131
1 3 6 4443.92 61.2113
1 4 6 8024.12 84.3162
1 5 6 4962.39 98.2722
1 1 7 5878.47 69.2042
1 2 7 4921.2 60.4547
1 3 7 6265.97 72.7856
1 4 7 9208.13 93.6929
1 5 7 6726.12 114.656
1 1 8 3814.94 56.9376
1 2 8 3035.93 51.5179
1 3 8 4191.44 61.5613
1 4 8 6554.42 81.4154
1 5 8 4117.71 95.2026
1 1 9 2243.51 45.2214
1 2 9 1754.4 42.4084
1 3 9 2326.43 50.2759
1 4 9 3797.66 68.6507
1 5 9 2319.03 81.8557
1 1 10 3304.71 51.0651
1 2 10 3030.28 51.5686
1 3 10 4158.04 60.6875
1 4 10 6105.68 77.9533
1 5 10 3659.98 90.0065
1 1 11 2520.8 46.5395
1 2 11 2270.55 46.7324
1 3 11 3466.77 57.28
1 4 11 5104.95 74.7658
1 5 11 3037.64 87.0237
1 1 12 5148.99 63.1531
1 2 12 4638.28 61.5149
1 3 12 5845.7 70.1394
1 4 12 7639.06 86.2638
1 5 12 5618.45 107.583
1 1 13 16860.2 109.199
1 2 13 16535.3 108.764
1 3 13 23591.5 135.327
1 4 13 36241.9 167.203
1 5 13 26568.8 205.235
1 1 14 2543.12 45.7628
1 2 14 1940.04 43.3726
1 3 14 2726.92 50.4515
1 4 14 6430.51 76.8964
1 5 14 2967.82 83.1833
1 1 15 12710 90.4687
1 2 15 13147.6 93.0736
1 3 15 19361.6 114
1 4 15 29364.7 144.451
1 5 15 23058 184.217
1 1 16 19150 111.294
1 2 16 17551.6 106.696
1 3 16 30068.6 140.029
1 4 16 32970.8 152.019
1 5 16 23518.9 184.232
1 1 17 14724.9 97.4008
1 2 17 15202.7 99.7754
1 3 17 22233.1 122.938
1 4 17 32665.7 151.332
1 5 17 23339.2 184.894
1 1 18 2765.17 48.9682
1 2 18 2210.39 46.9369
1 3 18 3567.18 58.7538
1 4 18 7053.61 82.1581
1 5 18 3719.15 91.7587
1 1 19 4265.65 58.6032
1 2 19 4343.26 60.6858
1 3 19 5561.27 74.6136
1 4 19 8099.02 86.363
1 5 19 5378.85 109.32
